Save Time: 2022-04-29 17:32:53
Units:(mV)
,CH1,CH2
Status:,Trigd,Trigd
Frequency:,?,4.839 kHz
Period:,?,206.667 uS
SP:,10.000 uS,10.000 uS
PK-PK:,6.160 V,9.840 V


,4330.000,-3080.00,2000.00
,4340.000,-3080.00,2560.00
,4350.000,-3080.00,2960.00
,4360.000,-3080.00,2960.00
,4370.000,-3080.00,2720.00
,4380.000,-3080.00,2240.00
,4390.000,-3080.00,1520.00
,4400.000,-3080.00,720.00
,4410.000,-3040.00,-80.00
,4420.000,-3080.00,-960.00
,4430.000,-3080.00,-1680.00
,4440.000,-3080.00,-2320.00
,4450.000,-3080.00,-2640.00
,4460.000,-3080.00,-2720.00
,4470.000,-3080.00,-2560.00
,4480.000,-3080.00,-2240.00
,4490.000,-3080.00,-1600.00
,4500.000,-3040.00,-880.00
,4510.000,-3080.00,-160.00
,4520.000,-3080.00,720.00
,4530.000,-3080.00,1360.00
,4540.000,-3080.00,1920.00
,4550.000,-3080.00,2320.00
,4560.000,-3040.00,2400.00
,4570.000,-3080.00,2320.00
,4580.000,-3080.00,2000.00
,4590.000,-3080.00,1520.00
,4600.000,-3080.00,880.00
,4610.000,-3080.00,160.00
,4620.000,-3080.00,-560.00
,4630.000,-3080.00,-1200.00
,4640.000,-3080.00,-1680.00
,4650.000,-3080.00,-2080.00
,4660.000,-3080.00,-2240.00
,4670.000,-3080.00,-2160.00
,4680.000,-3080.00,-1920.00
,4690.000,-3080.00,-1520.00
,4700.000,-3080.00,-960.00
,4710.000,-3080.00,-320.00
,4720.000,-3080.00,320.00
,4730.000,-3080.00,880.00
,4740.000,-3080.00,1440.00
,4750.000,-3040.00,1760.00
,4760.000,-3040.00,1920.00
,4770.000,-3040.00,1840.00
,4780.000,-3080.00,1680.00
,4790.000,-3080.00,1360.00
,4800.000,-3080.00,880.00
,4810.000,-3080.00,320.00
,4820.000,-3080.00,-240.00
,4830.000,-3080.00,-800.00
,4840.000,-3080.00,-1200.00
,4850.000,-3080.00,-1600.00
,4860.000,-3080.00,-1760.00
,4870.000,-3040.00,-1760.00
,4880.000,-3080.00,-1680.00
,4890.000,-3040.00,-1360.00
,4900.000,-3080.00,-960.00
,4910.000,-3080.00,-400.00
,4920.000,-3080.00,0.00
,4930.000,-3080.00,560.00
,4940.000,-3040.00,1040.00
,4950.000,-3080.00,1280.00
,4960.000,-3080.00,1520.00
,4970.000,-3080.00,1520.00
,4980.000,-3080.00,1440.00
,4990.000,-3080.00,1200.00
,5000.000,-3080.00,880.00
,5010.000,-3040.00,480.00
,5020.000,-3080.00,-80.00
,5030.000,-3040.00,-480.00
,5040.000,-3040.00,-880.00
,5050.000,-3080.00,-1200.00
,5060.000,-3080.00,-1360.00
,5070.000,-3040.00,-1440.00
,5080.000,-3080.00,-1360.00
,5090.000,-3040.00,-1200.00
,5100.000,-3080.00,-880.00
,5110.000,-3080.00,-560.00
,5120.000,-3080.00,-80.00
,5130.000,-3080.00,320.00
,5140.000,-3080.00,720.00
,5150.000,-3080.00,960.00
,5160.000,-3080.00,1200.00
,5170.000,-3040.00,1200.00
,5180.000,-3080.00,1200.00
,5190.000,-3040.00,1040.00
,5200.000,-3080.00,720.00
,5210.000,-3080.00,400.00
,5220.000,-3080.00,160.00
,5230.000,-3080.00,-240.00
,5240.000,-3040.00,-640.00
,5250.000,-3080.00,-880.00
,5260.000,-3080.00,-1120.00
,5270.000,-3080.00,-1200.00
,5280.000,-3040.00,-1200.00
,5290.000,-3080.00,-1040.00
,5300.000,-3080.00,-800.00
,5310.000,-3040.00,-480.00
,5320.000,-3080.00,-240.00
,5330.000,-3080.00,160.00
,5340.000,-3080.00,400.00
,5350.000,-3040.00,720.00
,5360.000,-3080.00,880.00
,5370.000,-3080.00,1040.00
,5380.000,-3040.00,960.00
,5390.000,-3080.00,880.00
,5400.000,-3040.00,720.00
,5410.000,-3080.00,480.00
,5420.000,-3040.00,160.00
,5430.000,-3040.00,-160.00
,5440.000,-3040.00,-400.00
,5450.000,-3080.00,-640.00
,5460.000,-3080.00,-800.00
,5470.000,-3080.00,-960.00
,5480.000,-3080.00,-960.00
,5490.000,-3080.00,-880.00
,5500.000,-3080.00,-800.00
,5510.000,-3080.00,-560.00
,5520.000,-3040.00,-240.00
,5530.000,-3080.00,0.00
,5540.000,-3040.00,240.00
,5550.000,-3040.00,480.00
,5560.000,-3080.00,720.00
,5570.000,-3040.00,800.00
,5580.000,-3040.00,800.00
,5590.000,-3080.00,720.00
,5600.000,-3040.00,640.00
,5610.000,-3080.00,480.00
,5620.000,-3040.00,240.00
,5630.000,-3080.00,-80.00
,5640.000,-3040.00,-240.00
,5650.000,-3040.00,-480.00
,5660.000,-3040.00,-640.00
,5670.000,-3080.00,-720.00
,5680.000,-3040.00,-800.00
,5690.000,-3040.00,-720.00
,5700.000,-3080.00,-640.00
,5710.000,-3040.00,-480.00
,5720.000,-3040.00,-320.00
,5730.000,-3080.00,-80.00
,5740.000,-3040.00,160.00
,5750.000,-3040.00,320.00
,5760.000,-3080.00,480.00
,5770.000,-3080.00,640.00
,5780.000,-3040.00,640.00
,5790.000,-3040.00,640.00
,5800.000,-3080.00,480.00
,5810.000,-3040.00,400.00
,5820.000,-3040.00,240.00
,5830.000,-3040.00,0.00
,5840.000,-3040.00,-160.00
